appl_seq_num,price,order_qty,side,transact_time,order_type,bid_appl_seq_num,offer_appl_seq_num
7559296,1168400,10000,1,20200110103108120,2,,
7559377,1168400,170000,2,20200110103108180,2,,
7559378,1168400,170000,,20200110103108180,F,7554499,7559377
7559636,1168400,10000,2,20200110103108510,2,,
7559637,1168400,10000,,20200110103108510,F,7554499,7559636
7559905,1168400,190000,1,20200110103108770,2,,
7560717,1201000,40000,2,20200110103109430,2,,
7561510,1168500,10000,1,20200110103109980,2,,
7561511,1168500,10000,,20200110103109980,F,7561510,7539686
7561982,1210000,10000,2,20200110103110340,2,,
7562383,0,10000,,20200110103110800,4,7558893,0
7562385,0,190000,,20200110103110800,4,7559905,0
7562394,1168400,10000,1,20200110103110810,2,,
7563364,0,100000,,20200110103111810,4,0,7543509
7563847,1168400,10000,2,20200110103112250,2,,
7563848,1168400,10000,,20200110103112250,F,7554499,7563847
7564399,1168100,10000,1,20200110103112500,2,,
7564992,1168500,50000,1,20200110103112830,2,,
7564993,1168500,50000,,20200110103112830,F,7564992,7539686
7565056,0,20000,,20200110103112870,4,0,7546392
7565074,1168500,30000,1,20200110103112880,2,,
7565075,1168500,10000,,20200110103112880,F,7565074,7540038
7565076,1168500,20000,,20200110103112880,F,7565074,7558542
7566105,0,10000,,20200110103113540,4,7559296,0
7567534,1168500,10000,1,20200110103115000,2,,
7567535,1168500,10000,,20200110103115000,F,7567534,7558542
7570046,1199900,20000,2,20200110103116800,2,,
7571953,0,10000,,20200110103118470,4,7467180,0
7572909,1168500,20000,1,20200110103119050,2,,
7572910,1168500,10000,,20200110103119050,F,7572909,7558542
7573745,1168400,100000,2,20200110103119780,2,,
7573746,1168500,10000,,20200110103119780,F,7572909,7573745
7573747,1168400,60000,,20200110103119780,F,7554499,7573745
7573748,1168400,10000,,20200110103119780,F,7555650,7573745
7573749,1168400,20000,,20200110103119780,F,7556721,7573745
7574092,1168500,10000,1,20200110103119970,2,,
7574981,1168400,30000,2,20200110103120760,2,,
7574982,1168500,10000,,20200110103120760,F,7574092,7574981
7574983,1168400,10000,,20200110103120760,F,7556721,7574981
7574984,1168400,10000,,20200110103120760,F,7557798,7574981
7575913,1169100,70000,2,20200110103121420,2,,
7575920,1172500,10000,2,20200110103121420,2,,
7578083,1168500,10000,1,20200110103122960,2,,
7578467,1167000,10000,1,20200110103123310,2,,
7578982,1192300,20000,2,20200110103123740,2,,
7580609,1282600,10000,1,20200110103124790,2,,
7580610,1169100,10000,,20200110103124790,F,7580609,7523772
7582127,1168600,10000,1,20200110103126000,2,,
7582613,0,10000,,20200110103126500,4,7582127,0
7582619,1168500,10000,1,20200110103126510,2,,
7583438,1169100,20000,2,20200110103127250,2,,
7583505,1168500,10000,2,20200110103127300,2,,
7583506,1168500,10000,,20200110103127300,F,7578083,7583505
7583827,1168500,10000,1,20200110103127520,2,,
7584661,0,10000,,20200110103128000,4,7582619,0
7584681,1168600,10000,1,20200110103128010,2,,
7584754,1168500,20000,1,20200110103128070,2,,
7584756,0,130000,,20200110103128070,4,7558907,0
7584757,0,10000,,20200110103128070,4,7562394,0
7585177,1168100,10000,1,20200110103128500,2,,
7585178,0,10000,,20200110103128500,4,7584681,0
7585187,1168700,10000,1,20200110103128510,2,,
7585386,0,10000,,20200110103128710,4,7557798,0
7586189,1219900,20000,2,20200110103129510,2,,
7588118,1168900,20000,2,20200110103130910,2,,
7589649,0,10000,,20200110103132500,4,7585187,0
7589657,1168800,10000,1,20200110103132510,2,,
7589706,1160000,10000,1,20200110103132570,2,,
7590593,0,70000,,20200110103133420,4,0,7575913
7590641,1168900,70000,2,20200110103133450,2,,
7591692,1168800,10000,1,20200110103134160,2,,
7591693,0,20000,,20200110103134160,4,7584754,0
7591996,1169100,20000,1,20200110103134420,2,,
7591997,1168900,20000,,20200110103134420,F,7591996,7588118
7592090,0,10000,,20200110103134500,4,7589657,0
7592106,1168700,10000,1,20200110103134510,2,,
7592595,0,10000,,20200110103135000,4,7592106,0
7592612,1168900,10000,1,20200110103135010,2,,
7592613,1168900,10000,,20200110103135010,F,7592612,7590641
7592784,1268400,10000,2,20200110103135240,2,,
7593442,1168800,30000,2,20200110103135870,2,,
7593443,1168800,10000,,20200110103135870,F,7591692,7593442
7594130,0,60000,,20200110103136400,4,0,7590641
7594193,1168800,70000,2,20200110103136430,2,,
7595592,1168800,60000,2,20200110103137240,2,,
7596740,1168500,10000,1,20200110103138220,2,,
7596784,1166100,40000,1,20200110103138280,2,,
7597178,1199800,10000,2,20200110103138720,2,,
7597714,1168100,220000,1,20200110103139250,2,,
7599165,0,220000,,20200110103140250,4,7597714,0
7599474,1239900,20000,2,20200110103140500,2,,
7600730,0,10000,,20200110103141780,4,7489090,0
7601257,1168500,20000,2,20200110103142220,2,,
7601258,1168500,10000,,20200110103142220,F,7583827,7601257
7601259,1168500,10000,,20200110103142220,F,7596740,7601257
7601399,1168800,10000,1,20200110103142330,2,,
7601400,1168800,10000,,20200110103142330,F,7601399,7593442
7602807,1135000,10000,1,20200110103143270,2,,
7603985,1168500,20000,1,20200110103144310,2,,
7605194,1169300,180000,2,20200110103145410,2,,
7605237,1168500,10000,1,20200110103145460,2,,
7606533,1168100,220000,1,20200110103146350,2,,
7606554,1168500,10000,1,20200110103146370,2,,
7607014,1169100,10000,2,20200110103146890,2,,
7608451,1168000,220000,1,20200110103148380,2,,
7609908,1168800,100000,1,20200110103149680,2,,
7609909,1168800,10000,,20200110103149680,F,7609908,7593442
7609910,1168800,70000,,20200110103149680,F,7609908,7594193
7609911,1168800,20000,,20200110103149680,F,7609908,7595592
7609992,1168800,40000,1,20200110103149750,2,,
7609993,1168800,40000,,20200110103149750,F,7609992,7595592
7610999,1168500,30000,2,20200110103150790,2,,
7611000,1168500,20000,,20200110103150790,F,7603985,7610999
7611001,1168500,10000,,20200110103150790,F,7605237,7610999
7613317,1169100,10000,2,20200110103152860,2,,
7614014,1168500,10000,1,20200110103153450,2,,
7614016,0,220000,,20200110103153450,4,7606533,0
7614020,0,220000,,20200110103153450,4,7608451,0
7614029,1168000,10000,1,20200110103153460,2,,
7616487,1169100,20000,2,20200110103155340,2,,
7618453,1168500,10000,2,20200110103157310,2,,
7618454,1168500,10000,,20200110103157310,F,7606554,7618453
7619560,1168000,10000,2,20200110103158070,2,,
7619561,1168500,10000,,20200110103158070,F,7614014,7619560
7620033,0,10000,,20200110103158530,4,7614029,0
7620035,1168500,20000,1,20200110103158530,2,,
7620562,0,10000,,20200110103159040,4,2840905,0
7621209,1168100,220000,1,20200110103159560,2,,
7621265,1168500,10000,2,20200110103159630,2,,
7621266,1168500,10000,,20200110103159630,F,7620035,7621265
7624968,1168000,20000,1,20200110103202700,2,,
7625220,1200000,60000,2,20200110103203010,2,,
7626508,1168600,280000,1,20200110103204000,2,,
7628773,1168600,50000,1,20200110103206000,2,,
7629325,1169100,10000,2,20200110103206450,2,,
7629329,1168600,10000,1,20200110103206460,2,,
7629355,1168500,30000,2,20200110103206470,2,,
7629356,1168600,30000,,20200110103206470,F,7626508,7629355
7630377,0,30000,,20200110103207150,4,0,7323113
7631306,0,50000,,20200110103208000,4,7628773,0
7631307,0,250000,,20200110103208000,4,7626508,0
7631314,1168700,50000,1,20200110103208010,2,,
7631315,1168700,250000,1,20200110103208010,2,,
7631620,1168500,170000,2,20200110103208310,2,,
7631621,1168700,50000,,20200110103208310,F,7631314,7631620
7631622,1168700,120000,,20200110103208310,F,7631315,7631620
7631968,1168000,10000,1,20200110103208690,2,,
7631973,1168600,290000,1,20200110103208690,2,,
7631974,0,10000,,20200110103208690,4,7620035,0
7631975,0,220000,,20200110103208690,4,7621209,0
7633822,1168700,10000,1,20200110103209910,2,,
7633823,0,10000,,20200110103209910,4,7629329,0
7633994,1168000,30000,1,20200110103210100,2,,
7634214,1168500,10000,1,20200110103210280,2,,
7634582,1168600,10000,1,20200110103210590,2,,
7634685,1168700,130000,1,20200110103210720,2,,
7634686,0,290000,,20200110103210720,4,7631973,0
7635066,1168700,10000,1,20200110103211090,2,,
7635758,1168600,210000,1,20200110103211740,2,,
7635959,1168700,10000,1,20200110103211950,2,,
7637481,1168700,10000,2,20200110103213140,2,,
7637482,1168700,10000,,20200110103213140,F,7631315,7637481
7637670,1186500,20000,2,20200110103213270,2,,
7638132,0,10000,,20200110103213720,4,588317,0
7638343,1170000,200000,2,20200110103213920,2,,
7638404,0,120000,,20200110103214000,4,7631315,0
7638413,1168500,10000,2,20200110103214010,2,,
7638414,1168700,10000,,20200110103214010,F,7633822,7638413
7638415,1168800,120000,1,20200110103214010,2,,
7638747,1160000,200000,1,20200110103214250,2,,
7641521,0,30000,,20200110103216620,4,0,7523772
7642499,1169000,230000,2,20200110103217670,2,,
7642872,0,10000,,20200110103218020,4,3738155,0
7643523,1169000,20000,2,20200110103218450,2,,
7644256,1168800,120000,1,20200110103218850,2,,
7644257,0,130000,,20200110103218850,4,7634685,0
7644258,0,210000,,20200110103218850,4,7635758,0
7645456,1168800,100000,2,20200110103219950,2,,
7645457,1168800,100000,,20200110103219950,F,7638415,7645456
7645529,0,20000,,20200110103220000,4,7638415,0
7645533,1168900,20000,1,20200110103220010,2,,
7647166,0,10000,,20200110103221400,4,7635959,0
7648619,1168800,40000,2,20200110103222610,2,,
7648620,1168900,20000,,20200110103222610,F,7645533,7648619
7648621,1168800,20000,,20200110103222610,F,7644256,7648619
7648862,1168900,20000,1,20200110103222910,2,,
7648863,0,100000,,20200110103222910,4,7644256,0
7650503,0,10000,,20200110103224420,4,207203,0
7651425,1168700,10000,1,20200110103224940,2,,
7651921,0,10000,,20200110103225290,4,0,7629325
7651941,1169000,10000,2,20200110103225300,2,,
7652920,1169000,20000,2,20200110103226410,2,,
7653456,1168600,10000,1,20200110103226970,2,,
7655211,1169100,20000,1,20200110103228340,2,,
7655212,1169000,20000,,20200110103228340,F,7655211,7642499
7655614,1168900,20000,2,20200110103228790,2,,
7655615,1168900,20000,,20200110103228790,F,7648862,7655614
7655628,0,20000,,20200110103228810,4,0,7533160
7655821,1168900,20000,1,20200110103229010,2,,
7655823,0,10000,,20200110103229010,4,7651425,0
7655824,0,10000,,20200110103229010,4,7653456,0
7656290,1169000,10000,1,20200110103229430,2,,
7656291,1169000,10000,,20200110103229430,F,7656290,7642499
7656776,1165500,240000,2,20200110103230110,2,,
7656777,1168900,20000,,20200110103230110,F,7655821,7656776
7656778,1168700,10000,,20200110103230110,F,7635066,7656776
7656779,1168600,10000,,20200110103230110,F,7634582,7656776
7656780,1168500,10000,,20200110103230110,F,7634214,7656776
7656781,1168100,190000,,20200110103230110,F,7102776,7656776
7658564,1168900,20000,1,20200110103231650,2,,
7659127,1168800,10000,1,20200110103232230,2,,
7659882,1168900,20000,1,20200110103233060,2,,
7661172,1169000,10000,1,20200110103234000,2,,
7661173,1169000,10000,,20200110103234000,F,7661172,7642499
7661816,1168900,10000,2,20200110103234600,2,,
7661817,1168900,10000,,20200110103234600,F,7658564,7661816
7662625,0,10000,,20200110103235380,4,7658564,0
7662749,0,120000,2,20200110103235530,1,,
7662750,1168900,20000,,20200110103235530,F,7659882,7662749
7662751,1168800,10000,,20200110103235530,F,7659127,7662749
7662752,1168100,10000,,20200110103235530,F,7102776,7662749
7662753,1168100,10000,,20200110103235530,F,7564399,7662749
7662754,1168100,10000,,20200110103235530,F,7585177,7662749
7662755,1168000,60000,,20200110103235530,F,5768937,7662749
7663176,1169400,60000,1,20200110103235950,2,,
7663177,1169000,60000,,20200110103235950,F,7663176,7642499
7664035,1168900,30000,2,20200110103236690,2,,
7664564,1168000,620000,1,20200110103237130,2,,
7665012,1168100,100000,1,20200110103237610,2,,
7665277,1168000,10000,1,20200110103237960,2,,
7665622,1168900,100000,1,20200110103238340,2,,
7665623,1168900,30000,,20200110103238340,F,7665622,7664035
7667307,0,10000,,20200110103239810,4,0,7613317
7669746,1168900,70000,1,20200110103242210,2,,
7669747,0,620000,,20200110103242210,4,7664564,0
7669884,1169000,10000,1,20200110103242310,2,,
7669885,1169000,10000,,20200110103242310,F,7669884,7642499
7670989,1168900,10000,2,20200110103243130,2,,
7670990,1168900,10000,,20200110103243130,F,7665622,7670989
7672225,1199000,30000,2,20200110103244400,2,,
7674070,1169000,10000,1,20200110103246060,2,,
7674071,1169000,10000,,20200110103246060,F,7674070,7642499
7674790,1157000,10000,1,20200110103246790,2,,
7675616,0,10000,,20200110103247670,4,7159363,0
7677094,1169000,10000,1,20200110103249000,2,,
7677095,1169000,10000,,20200110103249000,F,7677094,7642499
7678644,1169000,10000,1,20200110103250600,2,,
7678645,1169000,10000,,20200110103250600,F,7678644,7642499
7679294,1169000,30000,2,20200110103251190,2,,
7680244,1168900,30000,2,20200110103251840,2,,
7680245,1168900,30000,,20200110103251840,F,7665622,7680244
7682064,0,20000,,20200110103253790,4,0,6211700
7682111,1169100,20000,1,20200110103253830,2,,
7682112,1169000,20000,,20200110103253830,F,7682111,7642499
7682718,0,10000,,20200110103254400,4,7665277,0
7684880,1168000,10000,1,20200110103256480,2,,
7686883,1168000,10000,1,20200110103258250,2,,
7686922,1168900,10000,2,20200110103258290,2,,
7686923,1168900,10000,,20200110103258290,F,7665622,7686922
7690642,1169000,30000,2,20200110103301510,2,,
7690816,1168900,50000,2,20200110103301690,2,,
7690817,1168900,20000,,20200110103301690,F,7665622,7690816
7690818,1168900,30000,,20200110103301690,F,7669746,7690816
7691113,1169000,20000,2,20200110103302050,2,,
7693244,1168900,230000,1,20200110103304000,2,,
7693401,1169000,50000,1,20200110103304160,2,,
7693402,1169000,50000,,20200110103304160,F,7693401,7642499
7693692,1168900,10000,1,20200110103304450,2,,
7693771,1168100,100000,1,20200110103304550,2,,
7694336,1168900,20000,1,20200110103305050,2,,
7694800,1168100,40000,1,20200110103305520,2,,
7694836,1168000,510000,1,20200110103305570,2,,
7694929,1169000,10000,2,20200110103305670,2,,
7695767,1168900,10000,1,20200110103306420,2,,
7695839,1168900,40000,1,20200110103306500,2,,
7696768,1168900,30000,2,20200110103307430,2,,
7696769,1168900,30000,,20200110103307430,F,7669746,7696768
7697828,1168900,170000,2,20200110103308430,2,,
7697829,1168900,10000,,20200110103308430,F,7669746,7697828
7697830,1168900,160000,,20200110103308430,F,7693244,7697828
7698026,1171300,20000,2,20200110103308690,2,,
7698749,0,20000,,20200110103309420,4,0,7643523
7698964,1168900,10000,1,20200110103309630,2,,
7698967,0,10000,,20200110103309630,4,7631968,0
7698972,1168900,150000,1,20200110103309630,2,,
7698973,0,100000,,20200110103309630,4,7693771,0
7698974,0,510000,,20200110103309630,4,7694836,0
7700013,1168100,240000,1,20200110103310650,2,,
7700973,1169900,70000,1,20200110103311680,2,,
7700974,1169000,20000,,20200110103311680,F,7700973,7642499
7700975,1169000,10000,,20200110103311680,F,7700973,7651941
7700976,1169000,20000,,20200110103311680,F,7700973,7652920
7700977,1169000,20000,,20200110103311680,F,7700973,7679294
7702300,1169100,10000,1,20200110103312780,2,,
7702301,1169000,10000,,20200110103312780,F,7702300,7679294
7702302,0,10000,,20200110103312780,4,7695767,0
7702625,1168900,20000,2,20200110103313110,2,,
7702626,1168900,20000,,20200110103313110,F,7693244,7702625
7702881,1170000,10000,2,20200110103313420,2,,
7703088,0,240000,,20200110103313700,4,7700013,0
7706227,1169000,10000,1,20200110103316780,2,,
7706228,1169000,10000,,20200110103316780,F,7706227,7690642
7708849,1168900,10000,2,20200110103319260,2,,
7708850,1168900,10000,,20200110103319260,F,7693244,7708849
7709468,1168900,100000,2,20200110103319960,2,,
7709469,1168900,40000,,20200110103319960,F,7693244,7709468
7709470,1168900,10000,,20200110103319960,F,7693692,7709468
7709471,1168900,20000,,20200110103319960,F,7694336,7709468
7709472,1168900,30000,,20200110103319960,F,7695839,7709468
7711119,1168900,30000,2,20200110103321530,2,,
7711120,1168900,10000,,20200110103321530,F,7695839,7711119
7711121,1168900,10000,,20200110103321530,F,7698964,7711119
7711122,1168900,10000,,20200110103321530,F,7698972,7711119
7712028,1175000,20000,2,20200110103322390,2,,
7714397,1169000,50000,2,20200110103324850,2,,
7714751,1168900,10000,2,20200110103325120,2,,
7714752,1168900,10000,,20200110103325120,F,7698972,7714751
7715541,1169000,10000,1,20200110103325890,2,,
7715542,1169000,10000,,20200110103325890,F,7715541,7690642
7715977,1200000,40000,2,20200110103326430,2,,
7716321,1169000,50000,1,20200110103326870,2,,
7716322,1169000,10000,,20200110103326870,F,7716321,7690642
7716323,1169000,20000,,20200110103326870,F,7716321,7691113
7716324,1169000,10000,,20200110103326870,F,7716321,7694929
7716325,1169000,10000,,20200110103326870,F,7716321,7714397
7716797,1169000,70000,2,20200110103327390,2,,
7717001,0,10000,,20200110103327540,4,0,7702881
7717471,1168100,140000,1,20200110103327910,2,,
7717593,1168900,10000,2,20200110103328020,2,,
7717594,1168900,10000,,20200110103328020,F,7698972,7717593
7718005,1168900,10000,1,20200110103328470,2,,
7718047,1186600,30000,2,20200110103328530,2,,
7719313,0,140000,,20200110103329940,4,7717471,0
7719651,0,10000,,20200110103330270,4,4426674,0
7719874,1168900,10000,1,20200110103330460,2,,
7721085,1160000,40000,2,20200110103331620,2,,
7721086,1168900,40000,,20200110103331620,F,7698972,7721085
7721789,0,20000,,20200110103332470,4,0,7305260
7721893,1168900,10000,1,20200110103332570,2,,
7722279,1168900,30000,2,20200110103333020,2,,
7722280,1168900,30000,,20200110103333020,F,7698972,7722279
7722315,1168900,20000,2,20200110103333050,2,,
7722316,1168900,20000,,20200110103333050,F,7698972,7722315
7723547,1169000,20000,1,20200110103334000,2,,
7723548,1169000,20000,,20200110103334000,F,7723547,7714397
7725495,1168900,20000,1,20200110103336030,2,,
7726141,1168900,30000,2,20200110103336640,2,,
7726142,1168900,30000,,20200110103336640,F,7698972,7726141
7726705,1168900,40000,1,20200110103337060,2,,
7726911,1168900,10000,2,20200110103337250,2,,
7726912,1168900,10000,,20200110103337250,F,7718005,7726911
7727105,1168900,10000,1,20200110103337430,2,,
7728771,0,10000,,20200110103339290,4,0,3199862
7729016,1168900,10000,2,20200110103339460,2,,
7729017,1168900,10000,,20200110103339460,F,7719874,7729016
7729939,1169000,50000,1,20200110103339950,2,,
7729940,1169000,20000,,20200110103339950,F,7729939,7714397
7729941,1169000,30000,,20200110103339950,F,7729939,7716797
7730595,1168200,30000,1,20200110103340670,2,,
7730691,1169000,10000,1,20200110103340790,2,,
7730692,1169000,10000,,20200110103340790,F,7730691,7716797
7731457,1169000,40000,2,20200110103341660,2,,
7732177,1169000,10000,1,20200110103342370,2,,
7732178,1169000,10000,,20200110103342370,F,7732177,7716797
7732357,1168900,10000,1,20200110103342500,2,,
7733138,1282600,10000,2,20200110103342940,2,,
7733335,1168900,10000,2,20200110103343090,2,,
7733336,1168900,10000,,20200110103343090,F,7721893,7733335
7737497,1169000,10000,1,20200110103347000,2,,
7737498,1169000,10000,,20200110103347000,F,7737497,7716797
7739027,1180000,10000,2,20200110103348420,2,,
7739369,1182000,10000,2,20200110103348670,2,,
7739462,1180000,10000,2,20200110103348740,2,,
7743212,1168900,30000,2,20200110103352120,2,,
7743213,1168900,20000,,20200110103352120,F,7725495,7743212
7743214,1168900,10000,,20200110103352120,F,7726705,7743212
7743703,1169000,30000,2,20200110103352630,2,,
7743807,1168900,60000,1,20200110103352790,2,,
7745197,1168900,20000,1,20200110103354320,2,,
7748424,1145800,230000,1,20200110103357380,2,,
7749293,1168900,10000,2,20200110103358060,2,,
7749294,1168900,10000,,20200110103358060,F,7726705,7749293
7750976,1169000,10000,1,20200110103359960,2,,
7750977,1169000,10000,,20200110103359960,F,7750976,7716797
7752740,1168900,10000,1,20200110103400970,2,,
7753178,1169000,10000,2,20200110103401280,2,,
7754343,1168200,80000,1,20200110103402330,2,,
7756335,1168900,240000,1,20200110103404000,2,,
7757218,1169000,100000,1,20200110103404900,2,,
7757219,1169000,40000,,20200110103404900,F,7757218,7731457
7757220,1169000,30000,,20200110103404900,F,7757218,7743703
7757221,1169000,10000,,20200110103404900,F,7757218,7753178
7757957,1170000,10000,2,20200110103405660,2,,
7758879,1168900,30000,2,20200110103406570,2,,
7758880,1169000,20000,,20200110103406570,F,7757218,7758879
7758881,1168900,10000,,20200110103406570,F,7726705,7758879
7759409,1168900,40000,1,20200110103407000,2,,
7759994,1169000,20000,2,20200110103407590,2,,
7760314,0,240000,,20200110103408000,4,7756335,0
7760315,0,40000,,20200110103408000,4,7759409,0
7760324,1169000,240000,1,20200110103408010,2,,
7760325,1169000,20000,,20200110103408010,F,7760324,7759994
7760326,1169000,40000,1,20200110103408010,2,,
7760844,1168900,170000,2,20200110103408540,2,,
7760845,1169000,170000,,20200110103408540,F,7760324,7760844
7761746,0,10000,,20200110103409400,4,7752740,0
7761774,1168900,10000,1,20200110103409440,2,,
7761904,1169000,90000,1,20200110103409550,2,,
7761905,0,10000,,20200110103409550,4,7726705,0
7761906,0,20000,,20200110103409550,4,7745197,0
7762570,1168300,10000,1,20200110103410050,2,,
7762911,0,10000,,20200110103410320,4,7727105,0
7762928,1169000,10000,1,20200110103410330,2,,
7763170,1168900,120000,1,20200110103410580,2,,
7763309,1169000,10000,1,20200110103410730,2,,
7763626,1280000,40000,2,20200110103411000,2,,
7764351,1160000,10000,1,20200110103411760,2,,
7766000,1169000,20000,2,20200110103413160,2,,
7766001,1169000,20000,,20200110103413160,F,7760324,7766000
7766458,0,120000,,20200110103413610,4,7763170,0
7767902,1169000,20000,1,20200110103415050,2,,
7768172,1168900,20000,2,20200110103415270,2,,
7768173,1169000,20000,,20200110103415270,F,7760324,7768172
7770461,1169000,20000,2,20200110103417390,2,,
7770462,1169000,10000,,20200110103417390,F,7760324,7770461
7770463,1169000,10000,,20200110103417390,F,7760326,7770461
7772420,1176000,70000,2,20200110103419270,2,,
7773243,1169000,100000,2,20200110103420130,2,,
7773244,1169000,30000,,20200110103420130,F,7760326,7773243
7773245,1169000,70000,,20200110103420130,F,7761904,7773243
7773679,1169000,120000,1,20200110103420720,2,,
7773950,1169200,20000,1,20200110103421120,2,,
7773951,1169100,20000,,20200110103421120,F,7773950,7583438
7774262,1169000,40000,2,20200110103421450,2,,
7774263,1169000,20000,,20200110103421450,F,7761904,7774262
7774264,1169000,10000,,20200110103421450,F,7762928,7774262
7774265,1169000,10000,,20200110103421450,F,7763309,7774262
7777271,1169300,40000,1,20200110103424540,2,,
7777272,1169100,10000,,20200110103424540,F,7777271,7607014
7777273,1169100,20000,,20200110103424540,F,7777271,7616487
7777274,1169300,10000,,20200110103424540,F,7777271,7536144
7778507,0,60000,,20200110103425600,4,7743807,0
7780768,1169000,10000,1,20200110103427950,2,,
7780809,1169000,10000,2,20200110103427990,2,,
7780810,1169000,10000,,20200110103427990,F,7767902,7780809
7781655,1168100,10000,1,20200110103428800,2,,
7781815,1169500,10000,2,20200110103428980,2,,
7783147,1169300,10000,2,20200110103430420,2,,
7783604,1168600,80000,1,20200110103430790,2,,
7785153,1170200,30000,2,20200110103432210,2,,
7785289,0,10000,,20200110103432380,4,7205689,0
7787661,1169000,20000,1,20200110103434690,2,,
7788415,1168900,10000,1,20200110103435550,2,,
7789260,1169000,30000,2,20200110103436460,2,,
7789261,1169000,10000,,20200110103436460,F,7767902,7789260
7789262,1169000,20000,,20200110103436460,F,7773679,7789260
7789318,1169200,20000,2,20200110103436510,2,,
7789348,1168500,20000,1,20200110103436540,2,,
7789825,1168500,10000,1,20200110103436920,2,,
7790311,0,80000,,20200110103437360,4,7754343,0
7790487,1169000,10000,1,20200110103437600,2,,
7790589,1169000,10000,1,20200110103437750,2,,
7791446,0,10000,,20200110103438710,4,7732357,0
7792236,1169000,10000,1,20200110103439460,2,,
7794606,1169000,20000,1,20200110103442080,2,,
7794670,1169000,10000,2,20200110103442180,2,,
7794671,1169000,10000,,20200110103442180,F,7773679,7794670
7794936,1169200,10000,2,20200110103442390,2,,
7795521,1169000,10000,2,20200110103442950,2,,
7795522,1169000,10000,,20200110103442950,F,7773679,7795521
7796232,1169000,20000,1,20200110103443780,2,,
7797767,1169000,10000,1,20200110103445320,2,,
7798949,1168500,10000,1,20200110103446480,2,,
7799179,1169200,20000,2,20200110103446770,2,,
7800153,1169100,10000,1,20200110103448060,2,,
7802179,1169200,10000,1,20200110103450040,2,,
7802180,1169200,10000,,20200110103450040,F,7802179,7789318
7802966,1169200,40000,1,20200110103450950,2,,
7802967,1169200,10000,,20200110103450950,F,7802966,7789318
7802968,1169200,10000,,20200110103450950,F,7802966,7794936
7802969,1169200,20000,,20200110103450950,F,7802966,7799179
7804227,1169000,30000,2,20200110103452120,2,,
7804228,1169100,10000,,20200110103452120,F,7800153,7804227
7804229,1169000,20000,,20200110103452120,F,7773679,7804227
7806043,1169100,10000,1,20200110103454220,2,,
7806044,0,60000,,20200110103454220,4,7773679,0
7807742,1169000,10000,1,20200110103455580,2,,
7809941,1169100,40000,2,20200110103457750,2,,
7809942,1169100,10000,,20200110103457750,F,7806043,7809941
7810209,1169000,20000,2,20200110103457990,2,,
7810210,1169000,10000,,20200110103457990,F,7780768,7810209
7810211,1169000,10000,,20200110103457990,F,7787661,7810209
7810656,1169300,10000,1,20200110103458450,2,,
7810657,1169100,10000,,20200110103458450,F,7810656,7809941
7812013,1169300,70000,2,20200110103500030,2,,
7812324,1169100,10000,1,20200110103500310,2,,
7812325,1169100,10000,,20200110103500310,F,7812324,7809941
7812440,0,70000,,20200110103500400,4,0,7812013
7812485,1169100,70000,2,20200110103500430,2,,
7813547,1169000,100000,1,20200110103501330,2,,
7813778,0,10000,,20200110103501580,4,7797767,0
7813929,1200000,50000,2,20200110103501790,2,,
7814294,1169100,100000,1,20200110103502180,2,,
7814295,1169100,10000,,20200110103502180,F,7814294,7809941
7814296,1169100,70000,,20200110103502180,F,7814294,7812485
7814402,1168900,20000,1,20200110103502350,2,,
7814912,1156000,90000,1,20200110103502940,2,,
7815323,1168600,80000,1,20200110103503360,2,,
7816125,1169000,120000,1,20200110103504000,2,,
7816127,1168900,120000,1,20200110103504000,2,,
7816383,1169100,10000,1,20200110103504320,2,,
7816452,1169100,20000,1,20200110103504390,2,,
7816453,0,100000,,20200110103504390,4,7813547,0
7816454,0,20000,,20200110103504390,4,7814402,0
7816455,0,80000,,20200110103504390,4,7815323,0
7816935,0,120000,,20200110103505000,4,7816127,0
7816941,1169200,120000,1,20200110103505010,2,,
7817480,1169100,10000,1,20200110103505640,2,,
7817797,0,120000,,20200110103506000,4,7816125,0
7817802,1169100,120000,1,20200110103506010,2,,
7818150,1169300,90000,1,20200110103506430,2,,
7818151,1169300,90000,,20200110103506430,F,7818150,7605194
7818239,1169100,30000,2,20200110103506510,2,,
7818240,1169200,30000,,20200110103506510,F,7816941,7818239
7819056,1169200,20000,2,20200110103507150,2,,
7819057,1169200,20000,,20200110103507150,F,7816941,7819056
7819340,1169200,20000,1,20200110103507500,2,,
7819342,1169100,20000,1,20200110103507500,2,,
7820533,1169200,160000,2,20200110103508690,2,,
7820534,1169200,70000,,20200110103508690,F,7816941,7820533
7820535,1169200,20000,,20200110103508690,F,7819340,7820533
7820611,1169300,40000,1,20200110103508810,2,,
7820612,1169200,40000,,20200110103508810,F,7820611,7820533
7820788,0,120000,,20200110103509000,4,7817802,0
7820796,1169200,120000,1,20200110103509010,2,,
7820797,1169200,30000,,20200110103509010,F,7820796,7820533
7821257,0,10000,,20200110103509410,4,0,7783147
7821362,0,20000,,20200110103509500,4,7819342,0
7821388,1169200,20000,1,20200110103509510,2,,
7823074,1169000,20000,1,20200110103511220,2,,
7823282,1169200,90000,1,20200110103511490,2,,
7823283,0,20000,,20200110103511490,4,7816452,0
7824382,1168500,60000,1,20200110103512660,2,,
7824830,1169200,10000,2,20200110103513020,2,,
7824831,1169200,10000,,20200110103513020,F,7820796,7824830
