appl_seq_num,price,order_qty,side,transact_time,order_type,bid_appl_seq_num,offer_appl_seq_num
4940186,77100,160000,1,20200110100256360,2,,
4940187,77100,90000,,20200110100256360,F,4940186,4920583
4940188,77100,70000,,20200110100256360,F,4940186,4928537
4942787,77100,30000,2,20200110100258000,2,,
4943406,75900,4070000,1,20200110100258340,2,,
4944292,77000,20000,2,20200110100258900,2,,
4944293,77000,20000,,20200110100258900,F,4838662,4944292
4945880,77100,70000,2,20200110100259990,2,,
4946246,77100,10000,1,20200110100300200,2,,
4946247,77100,10000,,20200110100300200,F,4946246,4928537
4947279,76900,10000,2,20200110100300690,2,,
4947280,77000,10000,,20200110100300690,F,4838662,4947279
4948627,77600,200000,2,20200110100301360,2,,
4949712,77000,500000,1,20200110100302130,2,,
4950506,77000,100000,1,20200110100302760,2,,
4951214,76700,50000,1,20200110100303240,2,,
4951278,0,10000,,20200110100303260,4,0,4898069
4951340,77100,10000,2,20200110100303300,2,,
4952946,77100,5540000,1,20200110100304160,2,,
4952947,77100,470000,,20200110100304160,F,4952946,4928537
4952948,77100,10000,,20200110100304160,F,4952946,4932825
4952949,77100,10000,,20200110100304160,F,4952946,4935539
4952950,77100,30000,,20200110100304160,F,4952946,4942787
4952951,77100,70000,,20200110100304160,F,4952946,4945880
4952952,77100,10000,,20200110100304160,F,4952946,4951340
4954222,79000,150000,2,20200110100305080,2,,
4955846,0,170000,,20200110100306190,4,0,4897937
4955855,77100,280000,2,20200110100306200,2,,
4955856,77100,280000,,20200110100306200,F,4952946,4955855
4956392,77000,460000,2,20200110100306470,2,,
4956393,77100,460000,,20200110100306470,F,4952946,4956392
4956941,0,120000,,20200110100306740,4,4886330,0
4957362,77200,20000,1,20200110100306970,2,,
4957363,77200,20000,,20200110100306970,F,4957362,4665362
4957839,0,20000,,20200110100307250,4,4926898,0
4957842,0,10000,,20200110100307250,4,4931757,0
4957908,77100,10000,1,20200110100307300,2,,
4957910,77100,20000,1,20200110100307300,2,,
4958084,77100,140000,1,20200110100307430,2,,
4958554,0,1000000,,20200110100307760,4,4677467,0
4960089,77100,20000,2,20200110100308910,2,,
4960090,77100,20000,,20200110100308910,F,4952946,4960089
4960144,77000,270000,1,20200110100308950,2,,
4960389,0,30000,,20200110100309140,4,4926912,0
4960565,77100,30000,1,20200110100309210,2,,
4961077,83000,50000,2,20200110100309470,2,,
4963024,76900,100000,1,20200110100310590,2,,
4963527,77100,150000,2,20200110100310970,2,,
4963528,77100,150000,,20200110100310970,F,4952946,4963527
4964045,77100,30000,1,20200110100311380,2,,
4964057,77400,10000,1,20200110100311390,2,,
4964058,77200,10000,,20200110100311390,F,4964057,4697581
4964060,77100,20000,1,20200110100311390,2,,
4964133,77000,35000000,2,20200110100311450,2,,
4964134,77100,4030000,,20200110100311450,F,4952946,4964133
4964135,77100,10000,,20200110100311450,F,4957908,4964133
4964136,77100,20000,,20200110100311450,F,4957910,4964133
4964137,77100,140000,,20200110100311450,F,4958084,4964133
4964138,77100,30000,,20200110100311450,F,4960565,4964133
4964139,77100,30000,,20200110100311450,F,4964045,4964133
4964140,77100,20000,,20200110100311450,F,4964060,4964133
4964141,77000,695600,,20200110100311450,F,4838662,4964133
4964142,77000,1000000,,20200110100311450,F,4840827,4964133
4964143,77000,10000,,20200110100311450,F,4843465,4964133
4964144,77000,1000000,,20200110100311450,F,4850935,4964133
4964145,77000,200000,,20200110100311450,F,4852060,4964133
4964146,77000,1000000,,20200110100311450,F,4852916,4964133
4964147,77000,30000,,20200110100311450,F,4866108,4964133
4964148,77000,390000,,20200110100311450,F,4867491,4964133
4964149,77000,1320000,,20200110100311450,F,4872832,4964133
4964150,77000,100000,,20200110100311450,F,4873152,4964133
4964151,77000,40000,,20200110100311450,F,4881430,4964133
4964152,77000,280000,,20200110100311450,F,4886942,4964133
4964153,77000,100000,,20200110100311450,F,4889050,4964133
4964154,77000,40000,,20200110100311450,F,4894725,4964133
4964155,77000,1000000,,20200110100311450,F,4897293,4964133
4964156,77000,150000,,20200110100311450,F,4898740,4964133
4964157,77000,60000,,20200110100311450,F,4902338,4964133
4964158,77000,200000,,20200110100311450,F,4902914,4964133
4964159,77000,200000,,20200110100311450,F,4914050,4964133
4964160,77000,500000,,20200110100311450,F,4914609,4964133
4964161,77000,10000,,20200110100311450,F,4916932,4964133
4964162,77000,10000,,20200110100311450,F,4923571,4964133
4964163,77000,590000,,20200110100311450,F,4924505,4964133
4964164,77000,300000,,20200110100311450,F,4940177,4964133
4964165,77000,500000,,20200110100311450,F,4949712,4964133
4964166,77000,100000,,20200110100311450,F,4950506,4964133
4964167,77000,270000,,20200110100311450,F,4960144,4964133
4964969,77000,10000,1,20200110100312120,2,,
4964970,77000,10000,,20200110100312120,F,4964969,4964133
4965025,77100,40000,1,20200110100312160,2,,
4965026,77000,40000,,20200110100312160,F,4965025,4964133
4965028,77100,60000,1,20200110100312160,2,,
4965029,77000,60000,,20200110100312160,F,4965028,4964133
4965042,77100,50000,1,20200110100312170,2,,
4965043,77000,50000,,20200110100312170,F,4965042,4964133
4967141,0,280000,,20200110100313360,4,0,376932
4968297,76900,1000000,1,20200110100314210,2,,
4968476,76900,70000,1,20200110100314340,2,,
4969634,77000,10000,1,20200110100315130,2,,
4969635,77000,10000,,20200110100315130,F,4969634,4964133
4969663,77100,400000,2,20200110100315150,2,,
4969667,76900,500000,2,20200110100315150,2,,
4969668,76900,500000,,20200110100315150,F,30009,4969667
4969746,77000,10000,2,20200110100315180,2,,
4969931,77100,2150000,2,20200110100315320,2,,
4970619,76800,20000,2,20200110100315700,2,,
4970620,76900,20000,,20200110100315700,F,30009,4970619
4972843,77000,300000,2,20200110100317180,2,,
4972931,0,20000,,20200110100317260,4,0,4234570
4973588,77800,200000,2,20200110100317730,2,,
4973640,77000,1860000,1,20200110100317770,2,,
4973641,77000,1860000,,20200110100317770,F,4973640,4964133
4973891,77000,940000,2,20200110100317950,2,,
4974281,76900,10000,1,20200110100318170,2,,
4974293,76900,30000,1,20200110100318180,2,,
4974294,76900,10000,1,20200110100318180,2,,
4975484,77200,20000,2,20200110100318840,2,,
4976118,0,70000,,20200110100319220,4,4968476,0
4976166,77000,930000,2,20200110100319250,2,,
4976189,76900,30000,1,20200110100319260,2,,
4976267,76700,950000,2,20200110100319310,2,,
4976268,76900,27300,,20200110100319310,F,30009,4976267
4976269,76900,100000,,20200110100319310,F,146636,4976267
4976270,76900,60000,,20200110100319310,F,455169,4976267
4976271,76900,100000,,20200110100319310,F,478456,4976267
4976272,76900,60000,,20200110100319310,F,2700110,4976267
4976273,76900,40000,,20200110100319310,F,2902938,4976267
4976274,76900,300000,,20200110100319310,F,2963243,4976267
4976275,76900,180000,,20200110100319310,F,2971166,4976267
4976276,76900,82700,,20200110100319310,F,3030630,4976267
4976444,77200,200000,2,20200110100319440,2,,
4977249,77000,1500000,1,20200110100320050,2,,
4977250,77000,1500000,,20200110100320050,F,4977249,4964133
4977764,77000,40000,1,20200110100320460,2,,
4977765,77000,40000,,20200110100320460,F,4977764,4964133
4978316,76800,200000,1,20200110100320890,2,,
4978568,77000,10000,1,20200110100321110,2,,
4978569,77000,10000,,20200110100321110,F,4978568,4964133
4978570,77000,10000,2,20200110100321110,2,,
4980157,76800,10000,2,20200110100322000,2,,
4980158,76900,10000,,20200110100322000,F,3030630,4980157
4982214,77000,9000000,1,20200110100323440,2,,
4982215,77000,9000000,,20200110100323440,F,4982214,4964133
4982580,76700,30000,1,20200110100323690,2,,
4983304,77000,20000,1,20200110100324110,2,,
4983305,77000,20000,,20200110100324110,F,4983304,4964133
4983309,77000,30000,2,20200110100324120,2,,
4983380,77200,10000,1,20200110100324160,2,,
4983381,77000,10000,,20200110100324160,F,4983380,4964133
4983386,76900,40000,1,20200110100324160,2,,
4983397,76900,10000,1,20200110100324170,2,,
4983576,76600,1470000,2,20200110100324280,2,,
4983577,76900,107300,,20200110100324280,F,3030630,4983576
4983578,76900,200000,,20200110100324280,F,4123595,4983576
4983579,76900,30000,,20200110100324280,F,4126348,4983576
4983580,76900,30000,,20200110100324280,F,4393615,4983576
4983581,76900,500000,,20200110100324280,F,4397800,4983576
4983582,76900,20000,,20200110100324280,F,4413749,4983576
4983583,76900,190000,,20200110100324280,F,4486907,4983576
4983584,76900,120000,,20200110100324280,F,4494283,4983576
4983585,76900,100000,,20200110100324280,F,4503156,4983576
4983586,76900,172700,,20200110100324280,F,4515536,4983576
4984316,77000,10230000,1,20200110100324700,2,,
4984317,77000,8014400,,20200110100324700,F,4984316,4964133
4984318,77000,10000,,20200110100324700,F,4984316,4969746
4984319,77000,300000,,20200110100324700,F,4984316,4972843
4984320,77000,940000,,20200110100324700,F,4984316,4973891
4984321,77000,930000,,20200110100324700,F,4984316,4976166
4984322,77000,10000,,20200110100324700,F,4984316,4978570
4984323,77000,25600,,20200110100324700,F,4984316,4983309
4984335,77000,10000,1,20200110100324700,2,,
4984336,77000,4400,,20200110100324700,F,4984335,4983309
4984344,77200,500000,2,20200110100324700,2,,
4984770,0,5600,,20200110100324900,4,4984335,0
4988366,77100,20000,2,20200110100327110,2,,
4988445,77100,30000,2,20200110100327150,2,,
4988467,76900,20000,1,20200110100327170,2,,
4988544,77000,10000,2,20200110100327210,2,,
4988549,77000,10000,1,20200110100327210,2,,
4988550,77000,10000,,20200110100327210,F,4988549,4988544
4988572,77000,10000,1,20200110100327220,2,,
4988743,76900,200000,1,20200110100327320,2,,
4988795,76700,590000,2,20200110100327350,2,,
4988796,77000,10000,,20200110100327350,F,4988572,4988795
4988797,76900,127300,,20200110100327350,F,4515536,4988795
4988798,76900,452700,,20200110100327350,F,4580545,4988795
4989866,77100,40000,1,20200110100327850,2,,
4989867,77100,40000,,20200110100327850,F,4989866,4969663
4990372,77000,100000,2,20200110100328040,2,,
4990699,0,20000,,20200110100328260,4,4594817,0
4991310,77000,570000,1,20200110100328760,2,,
4991311,77000,100000,,20200110100328760,F,4991310,4990372
4991485,77000,20000,2,20200110100328880,2,,
4991486,77000,20000,,20200110100328880,F,4991310,4991485
4991607,0,20000,,20200110100328960,4,0,4975484
4992877,77000,300000,2,20200110100329940,2,,
4992878,77000,300000,,20200110100329940,F,4991310,4992877
4993080,0,20000,,20200110100330110,4,0,4988366
4993081,77000,10000,2,20200110100330110,2,,
4993082,77000,10000,,20200110100330110,F,4991310,4993081
4993157,77100,10000,1,20200110100330160,2,,
4993158,77100,10000,,20200110100330160,F,4993157,4969663
4993257,77000,10000,2,20200110100330220,2,,
4993258,77000,10000,,20200110100330220,F,4991310,4993257
4993295,77100,10000,1,20200110100330240,2,,
4993296,77100,10000,,20200110100330240,F,4993295,4969663
4993374,0,500000,,20200110100330280,4,0,4984344
4993981,77100,30000,1,20200110100330620,2,,
4993982,77100,30000,,20200110100330620,F,4993981,4969663
4994000,77100,50000,1,20200110100330620,2,,
4994001,77100,50000,,20200110100330620,F,4994000,4969663
4994715,77100,50000,1,20200110100330880,2,,
4994716,77100,50000,,20200110100330880,F,4994715,4969663
4994862,77100,220000,1,20200110100330950,2,,
4994863,77100,210000,,20200110100330950,F,4994862,4969663
4994864,77100,10000,,20200110100330950,F,4994862,4969931
4995246,0,10000,,20200110100331170,4,4983397,0
4995270,0,10000,,20200110100331180,4,4974294,0
4995358,77000,20000,1,20200110100331230,2,,
4995423,0,20000,,20200110100331280,4,4988467,0
4995494,0,10000,,20200110100331310,4,4974281,0
4995862,77100,600000,1,20200110100331620,2,,
4995863,77100,600000,,20200110100331620,F,4995862,4969931
4997792,77300,280000,2,20200110100332870,2,,
4998067,0,40000,,20200110100333090,4,4983386,0
4998076,0,30000,,20200110100333100,4,4974293,0
4998111,77000,10000,2,20200110100333120,2,,
4998112,77000,10000,,20200110100333120,F,4991310,4998111
4998151,77000,70000,1,20200110100333140,2,,
4998171,77300,40000,1,20200110100333160,2,,
4998172,77100,40000,,20200110100333160,F,4998171,4969931
4998196,77000,20000,1,20200110100333170,2,,
4998198,77000,60000,1,20200110100333170,2,,
5000285,0,30000,,20200110100334250,4,4976189,0
5000371,76900,20000,1,20200110100334310,2,,
5001850,76800,700000,2,20200110100335320,2,,
5001851,77000,120000,,20200110100335320,F,4991310,5001850
5001852,77000,20000,,20200110100335320,F,4995358,5001850
5001853,77000,70000,,20200110100335320,F,4998151,5001850
5001854,77000,20000,,20200110100335320,F,4998196,5001850
5001855,77000,60000,,20200110100335320,F,4998198,5001850
5001856,76900,37300,,20200110100335320,F,4580545,5001850
5001857,76900,372700,,20200110100335320,F,4610772,5001850
5002011,77100,21700,2,20200110100335430,2,,
5002670,76900,10000,2,20200110100336010,2,,
5002671,76900,10000,,20200110100336010,F,4610772,5002670
5002786,77100,60000,2,20200110100336110,2,,
5002787,77100,10000,2,20200110100336110,2,,
5002910,77000,10000,2,20200110100336210,2,,
5003119,77100,20000,2,20200110100336330,2,,
5003281,77100,20000,1,20200110100336420,2,,
5003282,77000,10000,,20200110100336420,F,5003281,5002910
5003283,77100,10000,,20200110100336420,F,5003281,4969931
5003396,77100,60000,1,20200110100336470,2,,
5003397,77100,60000,,20200110100336470,F,5003396,4969931
5005897,76900,20000,1,20200110100337910,2,,
5006105,76800,1000000,1,20200110100338010,2,,
5006653,76900,120000,1,20200110100338460,2,,
5006683,76800,50000,2,20200110100338480,2,,
5006684,76900,50000,,20200110100338480,F,4610772,5006683
5007151,77100,20000,2,20200110100338870,2,,
5007168,76600,20000,1,20200110100338890,2,,
5007459,76900,600000,1,20200110100339120,2,,
5008622,76900,250000,1,20200110100339740,2,,
5009421,76900,30000,1,20200110100340240,2,,
5009916,76900,210000,1,20200110100340620,2,,
5010180,76900,140000,2,20200110100340800,2,,
5010181,76900,67300,,20200110100340800,F,4610772,5010180
5010182,76900,72700,,20200110100340800,F,4612545,5010180
5011839,76900,120000,1,20200110100341850,2,,
5012166,77100,10000,1,20200110100342100,2,,
5012167,77100,10000,,20200110100342100,F,5012166,4969931
5012444,76900,150000,1,20200110100342280,2,,
5012742,76600,1800000,1,20200110100342480,2,,
5013932,76900,100000,2,20200110100343290,2,,
5013933,76900,100000,,20200110100343290,F,4612545,5013932
5014904,76900,50000,1,20200110100344020,2,,
5016425,77100,10000,1,20200110100345140,2,,
5016426,77100,10000,,20200110100345140,F,5016425,4969931
5016451,77100,800000,2,20200110100345160,2,,
5016626,77000,200000,1,20200110100345310,2,,
5018764,0,50000,,20200110100346710,4,4804041,0
5020417,77100,1860000,1,20200110100347970,2,,
5020418,77100,1410000,,20200110100347970,F,5020417,4969931
5020419,77100,30000,,20200110100347970,F,5020417,4988445
5020420,77100,21700,,20200110100347970,F,5020417,5002011
5020421,77100,60000,,20200110100347970,F,5020417,5002786
5020422,77100,10000,,20200110100347970,F,5020417,5002787
5020423,77100,20000,,20200110100347970,F,5020417,5003119
5020424,77100,20000,,20200110100347970,F,5020417,5007151
5020425,77100,288300,,20200110100347970,F,5020417,5016451
5020609,77100,10000,2,20200110100348120,2,,
5021799,0,120000,,20200110100348810,4,5011839,0
5021910,77100,20000,2,20200110100348860,2,,
5022451,0,150000,,20200110100349170,4,5012444,0
5022694,76500,5630000,1,20200110100349370,2,,
5022923,76900,2650000,2,20200110100349500,2,,
5022924,77000,200000,,20200110100349500,F,5016626,5022923
5022925,76900,1327300,,20200110100349500,F,4612545,5022923
5022926,76900,500000,,20200110100349500,F,4613516,5022923
5022927,76900,500000,,20200110100349500,F,4624192,5022923
5022928,76900,122700,,20200110100349500,F,4636245,5022923
5023525,77000,20000,2,20200110100349850,2,,
5023576,77100,120000,1,20200110100349880,2,,
5023577,77000,20000,,20200110100349880,F,5023576,5023525
5023578,77100,100000,,20200110100349880,F,5023576,5016451
5023579,77000,140000,2,20200110100349880,2,,
5023604,77100,150000,1,20200110100349890,2,,
5023605,77000,140000,,20200110100349890,F,5023604,5023579
5023606,77100,10000,,20200110100349890,F,5023604,5016451
5023766,77100,120000,1,20200110100350020,2,,
5023767,77100,120000,,20200110100350020,F,5023766,5016451
5023787,76900,120000,1,20200110100350030,2,,
5023807,77100,120000,1,20200110100350050,2,,
5023808,77100,120000,,20200110100350050,F,5023807,5016451
5023878,77000,500000,1,20200110100350110,2,,
5023958,76100,1800000,1,20200110100350160,2,,
5024237,76100,500000,1,20200110100350350,2,,
5024830,77000,100000,2,20200110100350750,2,,
5024831,77000,100000,,20200110100350750,F,5023878,5024830
5025324,77100,10000,2,20200110100351120,2,,
5025543,76800,160000,2,20200110100351230,2,,
5025544,77000,160000,,20200110100351230,F,5023878,5025543
5027436,77100,20000,2,20200110100352290,2,,
5028338,76000,1000000,1,20200110100352960,2,,
5028929,0,120000,,20200110100353430,4,5006653,0
5029095,0,30000,,20200110100353520,4,5009421,0
5029399,76700,1000000,1,20200110100353750,2,,
5029725,77000,30000,1,20200110100354050,2,,
5029820,77100,10000,2,20200110100354130,2,,
5029967,77000,150000,1,20200110100354230,2,,
5033112,76900,10000,2,20200110100356450,2,,
5033113,77000,10000,,20200110100356450,F,5023878,5033112
5033626,77200,100000,2,20200110100356870,2,,
5033914,77100,10000,2,20200110100357120,2,,
5033989,77100,400000,2,20200110100357170,2,,
5033999,77100,10000,2,20200110100357180,2,,
5034055,77100,30000,2,20200110100357220,2,,
5036911,77100,20000,2,20200110100358850,2,,
5037343,76100,20000,1,20200110100359120,2,,
5037568,76800,170000,2,20200110100359280,2,,
5037569,77000,170000,,20200110100359280,F,5023878,5037568
5038198,76100,500000,1,20200110100359770,2,,
5038360,76900,500000,1,20200110100359880,2,,
5038672,0,10000,,20200110100400110,4,0,5020609
5038673,0,10000,,20200110100400110,4,0,5025324
5038674,0,10000,,20200110100400110,4,0,5029820
5038675,0,10000,,20200110100400110,4,0,5033914
5038677,77000,10000,2,20200110100400120,2,,
5038678,77000,10000,,20200110100400120,F,5023878,5038677
5038742,77100,20000,1,20200110100400160,2,,
5038743,77100,20000,,20200110100400160,F,5038742,5016451
5039732,76900,300000,1,20200110100400580,2,,
5041057,77100,2000000,2,20200110100401280,2,,
5041361,77000,1500000,1,20200110100401490,2,,
5041504,76900,100000,1,20200110100401570,2,,
5042605,76900,600000,1,20200110100402520,2,,
5043419,77100,10000,2,20200110100403220,2,,
5045210,78200,210000,2,20200110100404200,2,,
5046012,77000,50000,1,20200110100404820,2,,
5047634,0,10000,,20200110100406110,4,0,5043419
5047635,77000,10000,2,20200110100406110,2,,
5047636,77000,10000,,20200110100406110,F,5023878,5047635
5049175,77000,120000,1,20200110100406930,2,,
5049304,76600,1000000,1,20200110100407010,2,,
5049557,77000,200000,1,20200110100407170,2,,
5050577,77000,1520000,1,20200110100408000,2,,
5050695,0,3000000,,20200110100408100,4,0,3220763
5051310,77500,1030000,2,20200110100408560,2,,
5051653,77100,20000,2,20200110100408820,2,,
5052364,75800,2500000,1,20200110100409230,2,,
5055148,77000,110000,2,20200110100410840,2,,
5055149,77000,40000,,20200110100410840,F,5023878,5055148
5055150,77000,30000,,20200110100410840,F,5029725,5055148
5055151,77000,40000,,20200110100410840,F,5029967,5055148
5055202,77100,600000,1,20200110100410890,2,,
5055203,77100,141700,,20200110100410890,F,5055202,5016451
5055204,77100,20000,,20200110100410890,F,5055202,5021910
5055205,77100,20000,,20200110100410890,F,5055202,5027436
5055206,77100,400000,,20200110100410890,F,5055202,5033989
5055207,77100,10000,,20200110100410890,F,5055202,5033999
5055208,77100,8300,,20200110100410890,F,5055202,5034055
5055988,77000,10000,1,20200110100411270,2,,
5055998,0,10000,,20200110100411280,4,4870735,0
5056236,76200,1500000,1,20200110100411460,2,,
5057100,77000,30000,1,20200110100412140,2,,
5057134,77000,20000,1,20200110100412150,2,,
5057155,77300,30000,1,20200110100412160,2,,
5057156,77100,21700,,20200110100412160,F,5057155,5034055
5057157,77100,8300,,20200110100412160,F,5057155,5036911
5057281,77200,50000,2,20200110100412240,2,,
5057925,77000,70000,1,20200110100412520,2,,
5058521,76900,10000,2,20200110100412780,2,,
5058522,77000,10000,,20200110100412780,F,5029967,5058521
5059437,77000,10000,1,20200110100413250,2,,
5059454,0,20000,,20200110100413270,4,4863908,0
5060257,77000,650000,2,20200110100413840,2,,
5060258,77000,100000,,20200110100413840,F,5029967,5060257
5060259,77000,550000,,20200110100413840,F,5041361,5060257
5061283,76900,50000,1,20200110100414670,2,,
5061288,76900,1000000,1,20200110100414670,2,,
5061949,77800,10000,1,20200110100415170,2,,
5061950,77100,10000,,20200110100415170,F,5061949,5036911
5062700,0,400000,,20200110100415520,4,0,1892143
5062773,77000,500000,1,20200110100415550,2,,
5063951,76800,100000,1,20200110100416150,2,,
5064490,76500,1000000,1,20200110100416500,2,,
5064791,77100,40000,1,20200110100416720,2,,
5064792,77100,1700,,20200110100416720,F,5064791,5036911
5064793,77100,38300,,20200110100416720,F,5064791,5041057
5064960,77100,1860000,1,20200110100416830,2,,
5064961,77100,1860000,,20200110100416830,F,5064960,5041057
5065237,77000,2000000,1,20200110100416990,2,,
5065495,77100,10000,1,20200110100417150,2,,
5065496,77100,10000,,20200110100417150,F,5065495,5041057
5066269,76900,10000,1,20200110100417660,2,,
5066986,77000,10000,1,20200110100418150,2,,
5066998,77000,10000,1,20200110100418160,2,,
5066999,77000,10000,1,20200110100418160,2,,
5067016,0,30000,,20200110100418170,4,5057100,0
5067136,77100,30000,1,20200110100418220,2,,
5067137,77100,30000,,20200110100418220,F,5067136,5041057
5067637,76000,1500000,1,20200110100418440,2,,
5068659,77100,20000,2,20200110100418960,2,,
5069084,0,10000,,20200110100419230,4,5066986,0
5069086,0,10000,,20200110100419230,4,5066998,0
5069118,77100,10000,1,20200110100419280,2,,
5069119,77100,10000,,20200110100419280,F,5069118,5041057
5069149,77100,10000,1,20200110100419290,2,,
5069150,77100,10000,,20200110100419290,F,5069149,5041057
5070252,77100,30000,1,20200110100420080,2,,
5070253,77100,30000,,20200110100420080,F,5070252,5041057
5070948,77100,50000,1,20200110100420480,2,,
5070949,77100,11700,,20200110100420480,F,5070948,5041057
5070950,77100,20000,,20200110100420480,F,5070948,5051653
5070951,77100,18300,,20200110100420480,F,5070948,5068659
5071596,77100,10000,1,20200110100420970,2,,
5071597,77100,1700,,20200110100420970,F,5071596,5068659
5071804,0,10000,,20200110100421090,4,5066999,0
5071882,77200,170000,2,20200110100421140,2,,
5071885,77100,10000,1,20200110100421140,2,,
5071921,0,20000,,20200110100421170,4,5057134,0
5071989,77100,20000,1,20200110100421220,2,,
5072306,77100,40000,1,20200110100421380,2,,
5072349,76900,30000,1,20200110100421400,2,,
5075649,76900,190000,2,20200110100423310,2,,
5075650,77100,8300,,20200110100423310,F,5071596,5075649
5075651,77100,10000,,20200110100423310,F,5071885,5075649
5075652,77100,20000,,20200110100423310,F,5071989,5075649
5075653,77100,40000,,20200110100423310,F,5072306,5075649
5075654,77000,111700,,20200110100423310,F,5041361,5075649
5076357,0,250000,,20200110100423850,4,5008622,0
5077444,77000,1330000,1,20200110100424540,2,,
5078825,76900,100000,1,20200110100425430,2,,
5080297,75800,500000,1,20200110100426440,2,,
5080378,77100,30000,1,20200110100426500,2,,
5081332,0,170000,,20200110100427140,4,0,5071882
5081809,77000,50000,2,20200110100427420,2,,
5081810,77100,30000,,20200110100427420,F,5080378,5081809
5081811,77000,20000,,20200110100427420,F,5041361,5081809
5083021,77000,20000,1,20200110100428060,2,,
5083734,76400,2000000,1,20200110100428640,2,,
5083969,77100,20000,2,20200110100428820,2,,
5085604,77900,10000,1,20200110100430120,2,,
5085605,77100,10000,,20200110100430120,F,5085604,5083969
5085673,77100,30000,1,20200110100430160,2,,
5085674,77100,10000,,20200110100430160,F,5085673,5083969
5085794,76900,10000,2,20200110100430250,2,,
5085795,77100,10000,,20200110100430250,F,5085673,5085794
5086727,77100,10000,1,20200110100430800,2,,
5087519,0,50000,,20200110100431350,4,5014904,0
5087877,77100,30000,1,20200110100431550,2,,
5088140,77400,20000,1,20200110100431780,2,,
5088141,77200,20000,,20200110100431780,F,5088140,4706592
5088178,77100,50000,1,20200110100431800,2,,
5088329,76900,20000,1,20200110100431920,2,,
5089583,77000,1680000,2,20200110100432850,2,,
5089584,77100,10000,,20200110100432850,F,5085673,5089583
5089585,77100,10000,,20200110100432850,F,5086727,5089583
5089586,77100,30000,,20200110100432850,F,5087877,5089583
5089587,77100,50000,,20200110100432850,F,5088178,5089583
5089588,77000,818300,,20200110100432850,F,5041361,5089583
5089589,77000,50000,,20200110100432850,F,5046012,5089583
5089590,77000,120000,,20200110100432850,F,5049175,5089583
5089591,77000,200000,,20200110100432850,F,5049557,5089583
5089592,77000,391700,,20200110100432850,F,5050577,5089583
5090012,77100,10000,2,20200110100433110,2,,
5090077,77200,170000,2,20200110100433150,2,,
5090261,0,1430000,,20200110100433260,4,0,4216956
5090283,0,4800000,,20200110100433270,4,0,4216977
5090321,0,5100000,,20200110100433300,4,0,4217000
5092220,76900,10000,2,20200110100434280,2,,
5092221,77000,10000,,20200110100434280,F,5050577,5092220
5092648,77000,3000000,1,20200110100434600,2,,
5092885,76400,770000,1,20200110100434760,2,,
5093623,77000,10000,1,20200110100435250,2,,
5093624,77000,10000,1,20200110100435250,2,,
5094142,77000,1630000,2,20200110100435710,2,,
5094143,77000,1118300,,20200110100435710,F,5050577,5094142
5094144,77000,10000,,20200110100435710,F,5055988,5094142
5094145,77000,70000,,20200110100435710,F,5057925,5094142
5094146,77000,10000,,20200110100435710,F,5059437,5094142
5094147,77000,421700,,20200110100435710,F,5062773,5094142
5094655,77100,10000,2,20200110100436130,2,,
5096435,76800,20000,1,20200110100437160,2,,
5097905,76500,110000,1,20200110100438110,2,,
5098233,76800,10000,1,20200110100438360,2,,
5098314,76500,110000,1,20200110100438410,2,,
5098650,76700,30000,1,20200110100438680,2,,
5098856,77200,20000,2,20200110100438850,2,,
5099282,77100,10000,2,20200110100439130,2,,
5100448,76800,180000,2,20200110100439740,2,,
5100449,77000,78300,,20200110100439740,F,5062773,5100448
5100450,77000,101700,,20200110100439740,F,5065237,5100448
5100825,76300,2000000,1,20200110100439890,2,,
5101260,77000,20000,1,20200110100440110,2,,
5101611,77300,100000,2,20200110100440290,2,,
5102411,77100,10000,2,20200110100440830,2,,
5103235,77000,170000,2,20200110100441520,2,,
5103236,77000,170000,,20200110100441520,F,5065237,5103235
5104026,0,10000,,20200110100442120,4,0,5090012
5104027,0,10000,,20200110100442120,4,0,5094655
5104028,0,10000,,20200110100442120,4,0,5099282
5104029,77000,10000,2,20200110100442130,2,,
5104030,77000,10000,,20200110100442130,F,5065237,5104029
5104107,0,30000,,20200110100442160,4,0,4897907
5104108,77100,20000,2,20200110100442160,2,,
5104197,77100,10000,2,20200110100442210,2,,
5104283,77300,30000,1,20200110100442250,2,,
5104284,77100,10000,,20200110100442250,F,5104283,5102411
5104285,77100,20000,,20200110100442250,F,5104283,5104108
5105711,77100,300000,1,20200110100443130,2,,
5105712,77100,10000,,20200110100443130,F,5105711,5104197
5106451,77100,100000,1,20200110100443650,2,,
5107173,77000,30000,1,20200110100444170,2,,
5107187,77000,20000,1,20200110100444190,2,,
5107408,76800,20000,1,20200110100444370,2,,
5107728,77000,400000,1,20200110100444660,2,,
5108293,77800,20000,1,20200110100445130,2,,
5108294,77200,20000,,20200110100445130,F,5108293,4706592
5108316,77100,390000,2,20200110100445140,2,,
5108317,77100,290000,,20200110100445140,F,5105711,5108316
5108318,77100,100000,,20200110100445140,F,5106451,5108316
5108400,77000,30000,1,20200110100445190,2,,
5108465,77200,10000,2,20200110100445220,2,,
5109171,0,50000,,20200110100445620,4,3346345,0
5110016,77200,1860000,1,20200110100446080,2,,
5110017,77200,910000,,20200110100446080,F,5110016,4706592
5110018,77200,950000,,20200110100446080,F,5110016,4717524
5110232,0,20000,,20200110100446250,4,5107187,0
