appl_seq_num,price,order_qty,side,transact_time,order_type,bid_appl_seq_num,offer_appl_seq_num
4007635,205800,10000,,20200110095030160,F,3997481,4007632
4007636,205000,30000,2,20200110095030160,2,,
4007637,205800,10000,,20200110095030160,F,3997681,4007636
4007638,205800,10000,,20200110095030160,F,3999920,4007636
4007639,205700,10000,,20200110095030160,F,3991987,4007636
4007646,205000,30000,2,20200110095030160,2,,
4007647,205700,30000,,20200110095030160,F,3991987,4007646
4007912,205000,30000,2,20200110095030250,2,,
4007913,205700,30000,,20200110095030250,F,3991987,4007912
4007919,205000,30000,2,20200110095030260,2,,
4007920,205700,30000,,20200110095030260,F,3991987,4007919
4007923,205000,30000,2,20200110095030260,2,,
4007924,205700,30000,,20200110095030260,F,3991987,4007923
4007934,205000,30000,2,20200110095030260,2,,
4007935,205700,30000,,20200110095030260,F,3991987,4007934
4007942,205000,30000,2,20200110095030270,2,,
4007943,205700,30000,,20200110095030270,F,3991987,4007942
4008134,205000,30000,2,20200110095030340,2,,
4008135,205700,30000,,20200110095030340,F,3991987,4008134
4008143,205900,40000,2,20200110095030340,2,,
4008150,205000,30000,2,20200110095030350,2,,
4008151,205700,30000,,20200110095030350,F,3991987,4008150
4008153,205000,30000,2,20200110095030350,2,,
4008154,205700,30000,,20200110095030350,F,3991987,4008153
4009199,0,10000,,20200110095030720,4,3940859,0
4009200,205800,10000,1,20200110095030720,2,,
4009209,205800,10000,2,20200110095030720,2,,
4009210,205800,10000,,20200110095030720,F,4009200,4009209
4009237,205800,10000,1,20200110095030730,2,,
4009348,205800,10000,1,20200110095030790,2,,
4017106,227200,119000,2,20200110095034440,2,,
4021543,205800,20000,2,20200110095036660,2,,
4021544,205800,10000,,20200110095036660,F,4009237,4021543
4021545,205800,10000,,20200110095036660,F,4009348,4021543
4021619,205800,20000,2,20200110095036680,2,,
4021640,0,40000,,20200110095036690,4,0,4008143
4022339,0,30000,,20200110095036980,4,3994386,0
4023068,0,300000,,20200110095037320,4,1172266,0
4027921,0,20000,,20200110095039670,4,0,4021619
4041493,204500,50000,1,20200110095046290,2,,
4045215,0,100000,,20200110095048340,4,420652,0
4054896,205500,300000,1,20200110095053220,2,,
4057389,205900,150000,2,20200110095054410,2,,
4058972,205700,10000,1,20200110095055060,2,,
4058980,205700,10000,1,20200110095055070,2,,
4059059,205700,10000,1,20200110095055090,2,,
4059117,205700,10000,1,20200110095055110,2,,
4061099,206000,60000,1,20200110095056150,2,,
4061100,205900,60000,,20200110095056150,F,4061099,4057389
4062141,205700,50000,1,20200110095056760,2,,
4077306,203200,20000,1,20200110095104180,2,,
4082535,206000,100000,2,20200110095106670,2,,
4086420,205000,10000,1,20200110095108500,2,,
4089784,0,60000,,20200110095110050,4,0,3890090
4098087,209800,300000,2,20200110095114380,2,,
4110949,206200,30000,2,20200110095120720,2,,
4115416,205900,50000,2,20200110095122740,2,,
4117724,206000,127500,2,20200110095124010,2,,
4134806,205900,10000,2,20200110095131850,2,,
4139520,205900,20000,2,20200110095133730,2,,
4141659,0,300000,,20200110095134330,4,2557466,0
4142255,205900,260000,2,20200110095134640,2,,
4147787,0,10000,,20200110095136900,4,4059059,0
4158089,213800,40000,2,20200110095141720,2,,
4202543,205500,30000,2,20200110095203400,2,,
4202544,205700,30000,,20200110095203400,F,3991987,4202543
4202561,205500,30000,2,20200110095203410,2,,
4202562,205700,30000,,20200110095203410,F,3991987,4202561
4202563,205500,30000,2,20200110095203410,2,,
4202564,205700,20000,,20200110095203410,F,3991987,4202563
4202565,205700,10000,,20200110095203410,F,4058972,4202563
4202566,205500,30000,2,20200110095203410,2,,
4202567,205700,10000,,20200110095203410,F,4058980,4202566
4202568,205700,10000,,20200110095203410,F,4059117,4202566
4202569,205700,10000,,20200110095203410,F,4062141,4202566
4202575,205500,30000,2,20200110095203410,2,,
4202576,205700,30000,,20200110095203410,F,4062141,4202575
4202579,205700,10000,2,20200110095203420,2,,
4202580,205700,10000,,20200110095203420,F,4062141,4202579
4202583,205700,10000,2,20200110095203420,2,,
4202634,205900,10000,2,20200110095203440,2,,
4202659,205700,30000,2,20200110095203450,2,,
4202700,205500,30000,2,20200110095203470,2,,
4202701,205500,10000,,20200110095203470,F,3993053,4202700
4202702,205500,10000,,20200110095203470,F,3993058,4202700
4202703,205500,10000,,20200110095203470,F,3993061,4202700
4202732,205500,30000,2,20200110095203480,2,,
4202733,205500,10000,,20200110095203480,F,3993072,4202732
4202734,205500,10000,,20200110095203480,F,3993112,4202732
4202735,205500,10000,,20200110095203480,F,3993113,4202732
4202740,205500,30000,2,20200110095203480,2,,
4202741,205500,10000,,20200110095203480,F,3993263,4202740
4202742,205500,20000,,20200110095203480,F,4054896,4202740
4202747,205500,30000,2,20200110095203480,2,,
4202748,205500,30000,,20200110095203480,F,4054896,4202747
4202754,205500,30000,2,20200110095203490,2,,
4202755,205500,30000,,20200110095203490,F,4054896,4202754
4202896,205500,30000,2,20200110095203550,2,,
4202897,205500,30000,,20200110095203550,F,4054896,4202896
4202908,205500,30000,2,20200110095203560,2,,
4202909,205500,30000,,20200110095203560,F,4054896,4202908
4202911,205500,30000,2,20200110095203560,2,,
4202912,205500,30000,,20200110095203560,F,4054896,4202911
4203229,205500,100000,2,20200110095203700,2,,
4203230,205500,100000,,20200110095203700,F,4054896,4203229
4208797,205700,20000,2,20200110095206720,2,,
4209718,0,10000,,20200110095207130,4,0,4202634
4209800,205700,10000,2,20200110095207160,2,,
4210074,205700,30000,1,20200110095207320,2,,
4210075,205700,10000,,20200110095207320,F,4210074,4202583
4210076,205700,20000,,20200110095207320,F,4210074,4202659
4210711,205500,30000,2,20200110095207690,2,,
4210712,205500,30000,,20200110095207690,F,4054896,4210711
4211471,205700,280000,2,20200110095208150,2,,
4216390,205600,60000,2,20200110095210250,2,,
4217727,205000,60000,1,20200110095211030,2,,
4238174,0,50000,2,20200110095222060,1,,
4238175,205400,50000,,20200110095222060,F,3980039,4238174
4242538,205400,340000,2,20200110095224500,2,,
4242539,205400,240000,,20200110095224500,F,3980039,4242538
4242540,205400,100000,,20200110095224500,F,3984680,4242538
4258053,205400,60000,2,20200110095233110,2,,
4258054,205400,60000,,20200110095233110,F,3984680,4258053
4258182,0,10000,,20200110095233190,4,0,4202659
4258231,0,10000,,20200110095233220,4,0,4209800
4258453,205600,10000,2,20200110095233340,2,,
4266792,203800,20000,1,20200110095237960,2,,
4274106,205000,40000,1,20200110095242170,2,,
4278630,211500,400000,2,20200110095244810,2,,
4289459,0,60000,,20200110095251220,4,0,4216390
4290115,0,30000,,20200110095251550,4,3964440,0
4293406,200000,10000,1,20200110095253350,2,,
4306354,205400,25500,2,20200110095300690,2,,
4306355,205400,25500,,20200110095300690,F,3984680,4306354
4306482,205100,200000,2,20200110095300770,2,,
4306483,205400,14500,,20200110095300770,F,3984680,4306482
4306484,205400,20000,,20200110095300770,F,3990569,4306482
4306485,205300,10000,,20200110095300770,F,3982891,4306482
4306486,205300,10000,,20200110095300770,F,3982907,4306482
4306487,205300,10000,,20200110095300770,F,3982928,4306482
4306488,205300,10000,,20200110095300770,F,3982929,4306482
4306489,205300,10000,,20200110095300770,F,3982986,4306482
4306490,205300,10000,,20200110095300770,F,3982995,4306482
4306491,205300,10000,,20200110095300770,F,3983196,4306482
4306492,205200,10000,,20200110095300770,F,3940856,4306482
4306493,205200,10000,,20200110095300770,F,3940897,4306482
4306494,205200,10000,,20200110095300770,F,3940898,4306482
4306495,205200,10000,,20200110095300770,F,3941016,4306482
4306496,205200,10000,,20200110095300770,F,3941019,4306482
4306497,205200,10000,,20200110095300770,F,3941317,4306482
4306498,205100,34000,,20200110095300770,F,3869530,4306482
4306499,205100,1500,,20200110095300770,F,3888717,4306482
4312687,0,500000,,20200110095304470,4,0,1015955
4313171,0,127500,,20200110095304780,4,0,4117724
4329340,205600,500000,2,20200110095315040,2,,
4329345,205500,40000,2,20200110095315040,2,,
4334292,205200,50000,1,20200110095317990,2,,
4337725,205500,40000,1,20200110095320210,2,,
4337726,205500,40000,,20200110095320210,F,4337725,4329345
4339694,205100,30000,1,20200110095321530,2,,
4340992,0,280000,,20200110095322240,4,0,4211471
4348943,205100,50000,1,20200110095327440,2,,
4354530,0,50000,,20200110095330880,4,4334292,0
4366686,205000,50000,1,20200110095338640,2,,
4367434,205200,30000,1,20200110095339200,2,,
4369978,203500,10000,1,20200110095340800,2,,
4370788,210000,40000,2,20200110095341330,2,,
4372990,205600,20000,2,20200110095342690,2,,
4373810,205500,10000,2,20200110095343110,2,,
4374968,206500,290000,2,20200110095343860,2,,
4391958,205500,60000,1,20200110095354940,2,,
4391959,205500,10000,,20200110095354940,F,4391958,4373810
4396206,205500,50000,2,20200110095357640,2,,
4396207,205500,50000,,20200110095357640,F,4391958,4396206
4396286,205500,50000,2,20200110095357690,2,,
4396361,205500,10000,2,20200110095357720,2,,
4400669,0,50000,,20200110095400640,4,0,4396286
4403854,206600,60000,2,20200110095402530,2,,
4413821,205100,80000,2,20200110095408630,2,,
4413822,205200,30000,,20200110095408630,F,4367434,4413821
4413823,205100,50000,,20200110095408630,F,3888717,4413821
4415688,205500,50000,1,20200110095409670,2,,
4415689,205500,10000,,20200110095409670,F,4415688,4396361
4415741,205500,20000,2,20200110095409690,2,,
4415742,205500,20000,,20200110095409690,F,4415688,4415741
4420324,205500,20000,2,20200110095412640,2,,
4420325,205500,20000,,20200110095412640,F,4415688,4420324
4420407,205500,20000,2,20200110095412690,2,,
4425485,0,20000,,20200110095415640,4,0,4420407
4426179,205500,3000000,1,20200110095415980,2,,
4427272,205500,30000,2,20200110095416610,2,,
4427273,205500,30000,,20200110095416610,F,4426179,4427272
4427327,205500,40000,2,20200110095416640,2,,
4427328,205500,40000,,20200110095416640,F,4426179,4427327
4427329,205500,110000,2,20200110095416640,2,,
4427330,205500,110000,,20200110095416640,F,4426179,4427329
4427331,205500,200000,2,20200110095416640,2,,
4427332,205500,200000,,20200110095416640,F,4426179,4427331
4427333,205500,30000,2,20200110095416640,2,,
4427334,205500,30000,,20200110095416640,F,4426179,4427333
4427414,205500,20000,2,20200110095416690,2,,
4427415,205500,20000,,20200110095416690,F,4426179,4427414
4427416,205500,10000,2,20200110095416690,2,,
4427417,205500,10000,,20200110095416690,F,4426179,4427416
4427432,205500,10000,2,20200110095416700,2,,
4427433,205500,10000,,20200110095416700,F,4426179,4427432
4432830,205600,30000,1,20200110095420280,2,,
4432831,205600,10000,,20200110095420280,F,4432830,4258453
4432832,205600,20000,,20200110095420280,F,4432830,4329340
4437276,0,260000,,20200110095422970,4,0,4142255
4439885,0,20000,,20200110095424720,4,0,4372990
4440010,205700,110000,1,20200110095424790,2,,
4440011,205600,110000,,20200110095424790,F,4440010,4329340
4447356,205600,40000,1,20200110095429260,2,,
4447357,205600,40000,,20200110095429260,F,4447356,4329340
4449418,205600,170000,1,20200110095430650,2,,
4449419,205600,170000,,20200110095430650,F,4449418,4329340
4449452,205600,110000,1,20200110095430670,2,,
4449453,205600,110000,,20200110095430670,F,4449452,4329340
4449514,0,20000,,20200110095430700,4,0,4208797
4450127,205500,110000,2,20200110095431080,2,,
4450128,205500,110000,,20200110095431080,F,4426179,4450127
4450161,205500,110000,2,20200110095431080,2,,
4450162,205500,110000,,20200110095431080,F,4426179,4450161
4450164,205500,110000,2,20200110095431080,2,,
4450165,205500,110000,,20200110095431080,F,4426179,4450164
4450166,205500,110000,2,20200110095431090,2,,
4450167,205500,110000,,20200110095431090,F,4426179,4450166
4450177,205500,110000,2,20200110095431090,2,,
4450178,205500,110000,,20200110095431090,F,4426179,4450177
4450235,205500,110000,2,20200110095431140,2,,
4450236,205500,110000,,20200110095431140,F,4426179,4450235
4450264,205500,110000,2,20200110095431160,2,,
4450265,205500,110000,,20200110095431160,F,4426179,4450264
4450273,205500,110000,2,20200110095431160,2,,
4450274,205500,110000,,20200110095431160,F,4426179,4450273
4450275,205500,90000,2,20200110095431160,2,,
4450276,205500,90000,,20200110095431160,F,4426179,4450275
4450294,205500,110000,2,20200110095431170,2,,
4450295,205500,110000,,20200110095431170,F,4426179,4450294
4450395,205500,10000,2,20200110095431220,2,,
4450396,205500,10000,,20200110095431220,F,4426179,4450395
4450406,205500,60000,2,20200110095431230,2,,
4450407,205500,60000,,20200110095431230,F,4426179,4450406
4450414,205500,10000,2,20200110095431240,2,,
4450415,205500,10000,,20200110095431240,F,4426179,4450414
4459264,205600,20000,1,20200110095436930,2,,
4459265,205600,20000,,20200110095436930,F,4459264,4329340
4465009,205600,20000,1,20200110095440710,2,,
4465010,205600,20000,,20200110095440710,F,4465009,4329340
4470489,0,30000,,20200110095444340,4,0,2271271
4470557,0,30000,,20200110095444400,4,0,2270993
4470618,0,30000,,20200110095444450,4,0,2271007
4470691,0,30000,,20200110095444500,4,0,2270831
4470744,0,30000,,20200110095444550,4,0,2270816
4470812,0,30000,,20200110095444600,4,0,2270828
4470879,0,30000,,20200110095444650,4,0,2270992
4470949,0,30000,,20200110095444700,4,0,2271005
4471024,0,30000,,20200110095444750,4,0,2271283
4471070,0,30000,,20200110095444790,4,0,2271247
4471150,0,30000,,20200110095444850,4,0,2270814
4471202,0,30000,,20200110095444910,4,0,2270832
4471287,0,30000,,20200110095444970,4,0,2271009
4471740,205500,7993500,2,20200110095445240,2,,
4471741,205500,1390000,,20200110095445240,F,4426179,4471740
4472417,205500,270000,2,20200110095445490,2,,
4477669,0,10000,,20200110095448700,4,3892704,0
4477680,0,10000,,20200110095448710,4,3847100,0
4477683,0,10000,,20200110095448710,4,3892663,0
4477699,0,10000,,20200110095448730,4,3847099,0
4477700,0,10000,,20200110095448730,4,3892674,0
4477736,0,10000,,20200110095448740,4,3847098,0
4477759,0,10000,,20200110095448760,4,3892725,0
4477760,0,10000,,20200110095448760,4,3892691,0
4477946,0,10000,,20200110095448850,4,3847310,0
4477947,0,10000,,20200110095448850,4,3892761,0
4478980,205600,10000,1,20200110095449450,2,,
4478981,205500,10000,,20200110095449450,F,4478980,4471740
4492445,205000,100000,2,20200110095458150,2,,
4492446,205100,100000,,20200110095458150,F,3888717,4492445
4494089,205200,20000,1,20200110095459330,2,,
4509944,204800,70000,1,20200110095507010,2,,
4522225,205100,20000,1,20200110095513730,2,,
4523822,0,20000,,20200110095514870,4,4494089,0
4528522,205400,270000,2,20200110095517200,2,,
4529235,209000,20000,2,20200110095517680,2,,
4530490,205000,70000,2,20200110095518360,2,,
4530491,205100,48500,,20200110095518360,F,3888717,4530490
4530492,205100,21500,,20200110095518360,F,3906211,4530490
4530498,205000,70000,2,20200110095518360,2,,
4530499,205100,70000,,20200110095518360,F,3906211,4530498
4530504,205000,70000,2,20200110095518360,2,,
4530505,205100,8500,,20200110095518360,F,3906211,4530504
4530506,205100,30000,,20200110095518360,F,4339694,4530504
4530507,205100,31500,,20200110095518360,F,4348943,4530504
4530521,205000,70000,2,20200110095518370,2,,
4530522,205100,18500,,20200110095518370,F,4348943,4530521
4530523,205100,20000,,20200110095518370,F,4522225,4530521
4530524,205000,20000,,20200110095518370,F,3867050,4530521
4530525,205000,10000,,20200110095518370,F,4086420,4530521
4530526,205000,1500,,20200110095518370,F,4217727,4530521
4530529,205000,70000,2,20200110095518370,2,,
4530530,205000,58500,,20200110095518370,F,4217727,4530529
4530531,205000,11500,,20200110095518370,F,4274106,4530529
4530735,205000,70000,2,20200110095518440,2,,
4530736,205000,28500,,20200110095518440,F,4274106,4530735
4530737,205000,41500,,20200110095518440,F,4366686,4530735
4530739,205000,70000,2,20200110095518440,2,,
4530740,205000,8500,,20200110095518440,F,4366686,4530739
4530742,205000,30000,2,20200110095518450,2,,
4530748,205000,70000,2,20200110095518450,2,,
4530755,205000,30000,2,20200110095518450,2,,
4530940,205000,30000,2,20200110095518510,2,,
4530951,205000,30000,2,20200110095518520,2,,
4530962,205000,50000,2,20200110095518520,2,,
4534027,205300,3000000,1,20200110095520090,2,,
4534028,205000,61500,,20200110095520090,F,4534027,4530739
4534029,205000,30000,,20200110095520090,F,4534027,4530742
4534030,205000,70000,,20200110095520090,F,4534027,4530748
4534031,205000,30000,,20200110095520090,F,4534027,4530755
4534032,205000,30000,,20200110095520090,F,4534027,4530940
4534033,205000,30000,,20200110095520090,F,4534027,4530951
4534034,205000,50000,,20200110095520090,F,4534027,4530962
4536882,205400,10000,1,20200110095521660,2,,
4536883,205400,10000,,20200110095521660,F,4536882,4528522
4536944,205400,10000,1,20200110095521690,2,,
4536945,205400,10000,,20200110095521690,F,4536944,4528522
4537335,205400,10000,1,20200110095521830,2,,
4537336,205400,10000,,20200110095521830,F,4537335,4528522
4540504,205400,190000,1,20200110095523590,2,,
4540505,205400,190000,,20200110095523590,F,4540504,4528522
4541949,204900,10000,2,20200110095524470,2,,
4541950,205300,10000,,20200110095524470,F,4534027,4541949
4542389,205400,10000,1,20200110095524660,2,,
4542390,205400,10000,,20200110095524660,F,4542389,4528522
4542393,205400,10000,1,20200110095524660,2,,
4542394,205400,10000,,20200110095524660,F,4542393,4528522
4542397,205400,10000,1,20200110095524660,2,,
4542398,205400,10000,,20200110095524660,F,4542397,4528522
4544746,205400,30000,1,20200110095526000,2,,
4544747,205400,20000,,20200110095526000,F,4544746,4528522
4546913,206500,10000,2,20200110095527370,2,,
4558839,205500,100000,1,20200110095534320,2,,
4558840,205500,100000,,20200110095534320,F,4558839,4471740
4568129,0,100000,,20200110095540040,4,0,2957962
4579709,205300,30000,2,20200110095546720,2,,
4579710,205400,10000,,20200110095546720,F,4544746,4579709
4579711,205300,20000,,20200110095546720,F,4534027,4579709
4579812,205400,100000,2,20200110095546800,2,,
4587648,205400,100000,2,20200110095551420,2,,
4589650,205300,360000,2,20200110095552510,2,,
4589651,205300,360000,,20200110095552510,F,4534027,4589650
4594981,204200,200000,1,20200110095555700,2,,
4604718,204500,90000,1,20200110095601490,2,,
4609603,0,500000,,20200110095604340,4,0,2210094
4610995,0,270000,,20200110095605270,4,0,4472417
4619248,205000,220000,2,20200110095610100,2,,
4619249,205300,220000,,20200110095610100,F,4534027,4619248
4619252,205000,220000,2,20200110095610110,2,,
4619253,205300,220000,,20200110095610110,F,4534027,4619252
4619254,205000,220000,2,20200110095610110,2,,
4619255,205300,220000,,20200110095610110,F,4534027,4619254
4619256,205000,220000,2,20200110095610110,2,,
4619257,205300,220000,,20200110095610110,F,4534027,4619256
4619258,205000,220000,2,20200110095610110,2,,
4619259,205300,220000,,20200110095610110,F,4534027,4619258
4619392,205000,200000,2,20200110095610180,2,,
4619393,205300,200000,,20200110095610180,F,4534027,4619392
4619394,205000,110000,2,20200110095610180,2,,
4619395,205300,110000,,20200110095610180,F,4534027,4619394
4619401,205000,220000,2,20200110095610190,2,,
4619402,205300,220000,,20200110095610190,F,4534027,4619401
4621179,204300,210000,1,20200110095611420,2,,
4625584,205400,20000,2,20200110095613950,2,,
4625888,205400,250000,2,20200110095614150,2,,
4626011,0,10000,,20200110095614220,4,2361095,0
4626205,205300,60000,2,20200110095614350,2,,
4626206,205300,60000,,20200110095614350,F,4534027,4626205
4626846,200000,10000,1,20200110095614790,2,,
4628322,203200,100000,1,20200110095615540,2,,
4628635,205300,140000,2,20200110095615660,2,,
4628636,205300,140000,,20200110095615660,F,4534027,4628635
4628765,205300,120000,2,20200110095615730,2,,
4628766,205300,120000,,20200110095615730,F,4534027,4628765
4628774,205300,10000,2,20200110095615730,2,,
4628775,205300,10000,,20200110095615730,F,4534027,4628774
4630025,218000,40000,2,20200110095616230,2,,
4630070,205300,340000,2,20200110095616250,2,,
4630071,205300,340000,,20200110095616250,F,4534027,4630070
4633723,205400,50000,1,20200110095618360,2,,
4633724,205400,50000,,20200110095618360,F,4633723,4579812
4634385,205300,10000,2,20200110095618660,2,,
4634386,205300,8500,,20200110095618660,F,4534027,4634385
4634466,205300,10000,2,20200110095618700,2,,
4634821,205300,10000,2,20200110095618860,2,,
4634916,205300,10000,2,20200110095618890,2,,
4635148,205300,10000,2,20200110095618980,2,,
4635614,205300,220000,2,20200110095619240,2,,
4640398,205200,270000,2,20200110095621480,2,,
4640870,0,1500,,20200110095621640,4,0,4634385
4640944,0,10000,,20200110095621660,4,0,4634466
4644551,205300,20000,2,20200110095623270,2,,
4644645,205300,160000,1,20200110095623330,2,,
4644646,205200,160000,,20200110095623330,F,4644645,4640398
4648323,0,10000,,20200110095625010,4,0,4635148
4648352,0,10000,,20200110095625020,4,0,4634821
4648473,0,10000,,20200110095625050,4,0,4634916
4648833,0,10000,,20200110095625230,4,3786655,0
4648940,0,10000,,20200110095625280,4,3786742,0
4652076,201000,40000,1,20200110095627000,2,,
4669894,203000,10000,1,20200110095635580,2,,
4674296,204900,220000,1,20200110095637820,2,,
4675157,204000,10000,1,20200110095638330,2,,
4676026,205000,10000,2,20200110095638810,2,,
4676555,0,220000,,20200110095639140,4,0,4635614
4680477,204900,150000,1,20200110095640800,2,,
4680603,0,20000,,20200110095640880,4,0,4644551
4686871,205000,70000,1,20200110095644210,2,,
4686872,205000,10000,,20200110095644210,F,4686871,4676026
4686983,204800,200000,2,20200110095644260,2,,
4686984,205000,60000,,20200110095644260,F,4686871,4686983
4686985,204900,40000,,20200110095644260,F,3887645,4686983
4686986,204900,50000,,20200110095644260,F,3943522,4686983
4686987,204900,50000,,20200110095644260,F,4674296,4686983
4688526,205200,10000,2,20200110095645230,2,,
4696724,205000,110000,1,20200110095649400,2,,
4708201,204900,170000,1,20200110095656000,2,,
4711582,203800,50000,1,20200110095657840,2,,
4727874,205100,60000,2,20200110095705850,2,,
4728014,205100,30000,2,20200110095705900,2,,
4731061,205000,20000,1,20200110095707540,2,,
4736620,0,30000,,20200110095710660,4,0,4728014
4738163,0,60000,,20200110095711560,4,0,4727874
4739147,204900,20000,1,20200110095712080,2,,
4739306,206300,30000,2,20200110095712160,2,,
4752895,204900,30000,1,20200110095719010,2,,
4758167,211500,76500,2,20200110095722020,2,,
4762527,205100,60000,2,20200110095724600,2,,
4764689,205300,40000,2,20200110095725800,2,,
4765553,205200,20000,1,20200110095726340,2,,
4765554,205100,20000,,20200110095726340,F,4765553,4762527
4765709,0,110000,,20200110095726460,4,0,4640398
4766131,205100,30000,2,20200110095726710,2,,
4767315,0,40000,,20200110095727390,4,0,4762527
4772321,204900,127500,2,20200110095730340,2,,
4772322,205000,110000,,20200110095730340,F,4696724,4772321
4772323,205000,17500,,20200110095730340,F,4731061,4772321
4776871,0,30000,,20200110095732830,4,0,2469835
4779779,0,30000,,20200110095734400,4,0,4766131
4782428,205000,50000,1,20200110095736040,2,,
4784353,0,270000,,20200110095736990,4,0,3310354
4789302,205100,30000,2,20200110095740090,2,,
4790703,205000,3000000,1,20200110095740910,2,,
4791351,204900,100000,1,20200110095741410,2,,
4793046,0,30000,,20200110095742500,4,0,4789302
4793270,205000,10000,1,20200110095742630,2,,
4794984,205100,10000,1,20200110095743680,2,,
4794985,205100,10000,1,20200110095743680,2,,
4795112,205100,10000,1,20200110095743750,2,,
4798636,205100,10000,1,20200110095745870,2,,
4798743,205100,10000,1,20200110095745900,2,,
4798793,205100,10000,1,20200110095745930,2,,
4801942,205100,20000,1,20200110095748050,2,,
4802629,205100,30000,2,20200110095748450,2,,
4802630,205100,10000,,20200110095748450,F,4794984,4802629
4802631,205100,10000,,20200110095748450,F,4794985,4802629
4802632,205100,10000,,20200110095748450,F,4795112,4802629
4806280,205300,270000,2,20200110095750700,2,,
4813199,209300,50000,2,20200110095754960,2,,
4815470,205200,140000,2,20200110095756420,2,,
4817770,205000,10000,1,20200110095757760,2,,
4817773,0,10000,,20200110095757760,4,4798636,0
4817792,205000,10000,1,20200110095757770,2,,
4817793,0,10000,,20200110095757770,4,4798743,0
4817794,205000,10000,1,20200110095757770,2,,
4817884,205000,10000,1,20200110095757810,2,,
4817891,205000,10000,1,20200110095757810,2,,
4817898,0,10000,,20200110095757810,4,4798793,0
4817905,205000,10000,1,20200110095757810,2,,
4817999,205000,100000,1,20200110095757820,2,,
4818009,205000,10000,1,20200110095757830,2,,
4820695,204900,200000,1,20200110095759690,2,,
4821427,205200,100000,1,20200110095800140,2,,
4821428,205200,10000,,20200110095800140,F,4821427,4688526
4821429,205200,90000,,20200110095800140,F,4821427,4815470
4824616,0,6493500,,20200110095801710,4,0,4471740
4826246,208100,110000,2,20200110095802860,2,,
4826257,205200,20000,1,20200110095802870,2,,
4826258,205200,20000,,20200110095802870,F,4826257,4815470
4826800,205400,40000,2,20200110095803220,2,,
4826807,205400,40000,2,20200110095803220,2,,
4826816,205400,40000,2,20200110095803230,2,,
4826817,205400,40000,2,20200110095803230,2,,
4826824,205400,40000,2,20200110095803230,2,,
4826917,205400,30000,2,20200110095803300,2,,
4827604,205200,30000,1,20200110095803680,2,,
4827605,205200,30000,,20200110095803680,F,4827604,4815470
4827698,205200,30000,1,20200110095803720,2,,
4830249,0,10000,,20200110095805170,4,4817905,0
4830260,205200,10000,1,20200110095805180,2,,
4830278,205200,10000,1,20200110095805180,2,,
4830279,205200,10000,1,20200110095805180,2,,
4830330,205100,10000,1,20200110095805220,2,,
4830340,205200,10000,1,20200110095805220,2,,
4830341,205100,10000,1,20200110095805230,2,,
4830351,205100,150000,1,20200110095805230,2,,
4830370,205100,10000,1,20200110095805240,2,,
4832326,205100,100000,1,20200110095806390,2,,
4832946,205300,220000,1,20200110095806650,2,,
4832947,205300,40000,,20200110095806650,F,4832946,4764689
4832948,205300,180000,,20200110095806650,F,4832946,4806280
4833012,0,30000,,20200110095806680,4,4827698,0
4833048,205300,210000,1,20200110095806690,2,,
4833049,205300,90000,,20200110095806690,F,4833048,4806280
4833209,205300,50000,1,20200110095806770,2,,
4833708,204700,20000,1,20200110095806970,2,,
4837921,205400,250000,1,20200110095809660,2,,
4837922,205400,50000,,20200110095809660,F,4837921,4579812
4837923,205400,100000,,20200110095809660,F,4837921,4587648
4837924,205400,20000,,20200110095809660,F,4837921,4625584
4837925,205400,80000,,20200110095809660,F,4837921,4625888
4837992,205400,70000,1,20200110095809700,2,,
4837993,205400,70000,,20200110095809700,F,4837992,4625888
4838027,205400,10000,1,20200110095809710,2,,
4838028,205400,10000,,20200110095809710,F,4838027,4625888
4838031,0,10000,,20200110095809710,4,4830330,0
4838032,205400,10000,1,20200110095809710,2,,
4838033,205400,10000,,20200110095809710,F,4838032,4625888
4838037,205400,10000,1,20200110095809710,2,,
4838038,205400,10000,,20200110095809710,F,4838037,4625888
4838041,0,120000,,20200110095809710,4,4833048,0
4838094,205400,260000,1,20200110095809730,2,,
4838095,205400,70000,,20200110095809730,F,4838094,4625888
4838096,205400,40000,,20200110095809730,F,4838094,4826800
4838097,205400,40000,,20200110095809730,F,4838094,4826807
4838098,205400,40000,,20200110095809730,F,4838094,4826816
4838099,205400,40000,,20200110095809730,F,4838094,4826817
4838100,205400,30000,,20200110095809730,F,4838094,4826824
4838140,205300,10000,1,20200110095809760,2,,
4838165,205300,10000,1,20200110095809770,2,,
4838166,205400,10000,1,20200110095809770,2,,
4838167,205400,10000,,20200110095809770,F,4838166,4826824
4838237,205300,10000,1,20200110095809820,2,,
4839992,205400,30000,1,20200110095810780,2,,
4839993,205400,30000,,20200110095810780,F,4839992,4826917
4839996,205400,20000,1,20200110095810780,2,,
4842475,205400,80000,1,20200110095812340,2,,
4843379,205500,20000,1,20200110095812660,2,,
4843424,205600,10000,1,20200110095812670,2,,
4843425,205600,10000,,20200110095812670,F,4843424,4329340
4843541,0,80000,,20200110095812710,4,4842475,0
4843559,205600,10000,1,20200110095812720,2,,
4843609,0,10000,,20200110095812760,4,4838140,0
4843694,205500,40000,1,20200110095812800,2,,
4843714,0,10000,,20200110095812810,4,3702157,0
4843746,205600,10000,1,20200110095812830,2,,
4845373,0,20000,,20200110095813730,4,4839996,0
